Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength,Strength Category
280.8 ,421.2 ,0.0 ,283.5 ,13.5 ,1863.9 ,1292.0 ,75.6 ,43.2 ,Baixa
400.0 ,486.0 ,133.0 ,365.7 ,18.0 ,1290.0 ,2160.0 ,61.6 ,61.1 ,Alto
570.0 ,0.0 ,0.0 ,210.6 ,16.2 ,1879.2 ,1324.0 ,30.8 ,58.5 ,Baixa
570.0 ,342.0 ,0.0 ,456.4 ,12.9 ,1649.6 ,1849.5 ,44.8 ,58.9 ,Baixa
890.0 ,261.8 ,0.0 ,192.0 ,17.2 ,2122.0 ,722.7 ,39.2 ,59.0 ,Baixa
330.0 ,378.0 ,264.0 ,226.8 ,17.6 ,1079.0 ,2142.0 ,67.2 ,83.9 ,Alto
1300.0 ,0.0 ,0.0 ,226.5 ,12.6 ,1756.1 ,1113.5 ,56.0 ,62.9 ,Alto
445.5 ,0.1 ,172.3 ,409.5 ,0.0 ,1206.7 ,1441.4 ,4.2 ,13.0 ,Baixa
330.0 ,179.9 ,145.3 ,437.7 ,9.7 ,2112.2 ,1567.9 ,3.9 ,21.4 ,Baixa
249.2 ,233.6 ,320.2 ,377.9 ,5.4 ,1712.4 ,970.8 ,3.9 ,20.7 ,Baixa
334.7 ,207.8 ,141.5 ,386.0 ,21.8 ,1811.3 ,1866.5 ,8.1 ,16.4 ,Baixa
275.8 ,35.4 ,327.5 ,203.8 ,9.5 ,2213.9 ,2141.0 ,4.2 ,19.2 ,Baixa
485.9 ,80.1 ,260.3 ,346.0 ,8.4 ,2817.4 ,1825.1 ,3.6 ,25.4 ,Baixa
250.5 ,196.0 ,334.0 ,180.4 ,17.4 ,2115.3 ,1848.2 ,4.8 ,17.1 ,Baixa
260.7 ,233.4 ,447.7 ,361.9 ,10.7 ,2618.7 ,970.6 ,8.4 ,15.8 ,Baixa
380.7 ,0.0 ,338.0 ,183.3 ,21.7 ,2481.7 ,1757.6 ,7.5 ,12.5 ,Baixa
500.0 ,0.0 ,248.8 ,287.8 ,10.7 ,1992.7 ,1371.5 ,7.5 ,7.6 ,Baixa
298.9 ,0.0 ,191.7 ,238.8 ,28.0 ,1356.7 ,2006.9 ,4.5 ,17.2 ,Baixa
253.1 ,0.0 ,281.5 ,442.4 ,18.7 ,1197.6 ,1984.0 ,3.6 ,11.0 ,Baixa
326.8 ,0.0 ,295.7 ,270.1 ,8.1 ,2504.6 ,1056.0 ,6.9 ,12.0 ,Baixa
231.0 ,0.0 ,229.7 ,196.6 ,0.0 ,2111.8 ,2432.4 ,30.8 ,18.6 ,Baixa
264.0 ,282.7 ,211.4 ,192.6 ,21.0 ,1508.7 ,1567.9 ,35.0 ,36.4 ,Baixa
462.9 ,233.6 ,320.2 ,305.9 ,10.0 ,1913.9 ,1418.9 ,15.4 ,37.7 ,Baixa
334.7 ,194.9 ,283.0 ,438.7 ,16.4 ,2213.9 ,1866.5 ,18.2 ,35.0 ,Baixa
396.5 ,15.0 ,344.7 ,203.8 ,5.0 ,2616.4 ,1969.7 ,28.0 ,29.8 ,Baixa
243.0 ,125.1 ,190.9 ,444.9 ,15.5 ,2716.7 ,1983.8 ,19.6 ,33.0 ,Baixa
434.2 ,150.8 ,350.7 ,262.4 ,16.6 ,1913.9 ,1309.2 ,21.0 ,29.6 ,Baixa
434.5 ,149.4 ,383.8 ,327.4 ,15.6 ,2618.7 ,1717.2 ,35.0 ,32.5 ,Baixa
209.4 ,0.0 ,200.3 ,216.6 ,12.8 ,1834.3 ,958.7 ,32.2 ,21.4 ,Baixa
700.0 ,0.0 ,200.9 ,498.8 ,8.5 ,2562.0 ,1200.1 ,36.4 ,22.2 ,Baixa
555.1 ,0.0 ,348.5 ,413.9 ,18.7 ,2713.4 ,2161.3 ,32.2 ,32.6 ,Baixa
408.8 ,0.0 ,150.8 ,272.3 ,20.9 ,2694.6 ,1262.5 ,22.4 ,24.3 ,Baixa
351.9 ,0.0 ,153.8 ,308.7 ,9.8 ,1669.8 ,1810.3 ,19.6 ,20.7 ,Baixa
346.5 ,0.1 ,287.1 ,278.5 ,0.0 ,1106.2 ,1081.1 ,44.8 ,23.6 ,Baixa
396.0 ,257.0 ,224.6 ,192.6 ,20.2 ,1207.0 ,1866.5 ,33.6 ,51.0 ,Baixa
284.8 ,155.8 ,142.3 ,233.9 ,5.0 ,1712.4 ,970.8 ,47.6 ,35.2 ,Baixa
234.3 ,311.8 ,205.8 ,438.7 ,21.8 ,1811.3 ,1045.2 ,61.6 ,37.1 ,Baixa
413.7 ,35.4 ,430.9 ,313.5 ,9.1 ,2515.8 ,1969.7 ,67.2 ,30.3 ,Baixa
329.7 ,70.1 ,277.6 ,296.6 ,14.2 ,1911.8 ,2221.8 ,56.0 ,34.4 ,Baixa
467.6 ,173.4 ,467.6 ,311.7 ,12.7 ,2014.6 ,1771.2 ,72.8 ,37.3 ,Baixa
347.6 ,186.7 ,367.8 ,189.6 ,18.5 ,2820.2 ,1418.5 ,30.8 ,34.0 ,Baixa
266.5 ,0.0 ,212.8 ,299.9 ,24.7 ,2373.8 ,1118.5 ,30.8 ,27.3 ,Baixa
575.0 ,0.0 ,162.7 ,383.7 ,6.9 ,1897.8 ,1457.2 ,67.2 ,27.2 ,Baixa
405.7 ,0.0 ,435.6 ,366.2 ,12.8 ,1565.4 ,1929.8 ,70.0 ,40.2 ,Baixa
447.8 ,0.0 ,170.9 ,289.3 ,15.7 ,1397.2 ,1172.3 ,67.2 ,41.0 ,Baixa
578.2 ,0.0 ,165.6 ,366.6 ,13.2 ,1356.7 ,829.7 ,33.6 ,33.3 ,Baixa
313.5 ,0.0 ,301.5 ,245.7 ,0.0 ,2413.4 ,1171.2 ,95.2 ,32.9 ,Baixa
396.0 ,269.9 ,224.6 ,297.6 ,13.7 ,2313.3 ,821.3 ,156.8 ,48.4 ,Baixa
391.7 ,142.8 ,225.3 ,215.9 ,9.3 ,1208.8 ,1269.6 ,78.4 ,43.7 ,Baixa
301.2 ,324.8 ,295.8 ,456.2 ,14.8 ,2012.6 ,1045.2 ,61.6 ,46.6 ,Baixa
344.8 ,25.9 ,206.8 ,423.3 ,4.6 ,2012.6 ,2226.6 ,72.8 ,35.9 ,Baixa
451.2 ,115.1 ,312.4 ,247.2 ,9.1 ,2213.6 ,1745.7 ,67.2 ,48.4 ,Baixa
267.2 ,82.9 ,467.6 ,442.9 ,10.3 ,2619.0 ,2156.3 ,89.6 ,53.5 ,Baixa
365.0 ,261.4 ,367.8 ,413.6 ,26.3 ,2618.7 ,1717.2 ,145.6 ,44.1 ,Baixa
494.9 ,0.0 ,162.7 ,433.2 ,14.8 ,1186.9 ,2077.1 ,95.2 ,31.7 ,Baixa
275.0 ,0.0 ,114.8 ,402.9 ,7.5 ,1423.4 ,2143.0 ,151.2 ,43.6 ,Baixa
491.1 ,0.0 ,261.4 ,286.6 ,23.3 ,1669.8 ,1003.5 ,78.4 ,56.4 ,Baixa
331.0 ,0.0 ,120.6 ,204.2 ,8.2 ,1696.6 ,1803.6 ,156.8 ,43.4 ,Baixa
402.2 ,0.0 ,130.1 ,328.0 ,6.9 ,1252.3 ,1810.3 ,112.0 ,43.2 ,Baixa
330.0 ,0.1 ,301.5 ,196.6 ,0.0 ,2312.9 ,1441.4 ,250.0 ,38.0 ,Baixa
247.5 ,154.2 ,343.5 ,402.6 ,17.0 ,1106.4 ,1642.5 ,250.0 ,60.5 ,Alto
356.1 ,285.6 ,260.9 ,341.9 ,10.0 ,2417.5 ,1717.6 ,280.0 ,55.0 ,Baixa
318.0 ,363.7 ,154.3 ,368.5 ,8.6 ,1912.0 ,1343.9 ,180.0 ,53.7 ,Baixa
362.0 ,15.0 ,396.5 ,407.6 ,6.2 ,2113.2 ,1027.7 ,140.0 ,37.7 ,Baixa
260.3 ,95.1 ,347.1 ,379.0 ,11.6 ,2414.9 ,1904.4 ,180.0 ,56.1 ,Baixa
400.8 ,150.8 ,384.1 ,213.2 ,11.9 ,1611.7 ,1001.1 ,150.0 ,51.1 ,Baixa
347.6 ,158.7 ,239.9 ,293.0 ,27.2 ,1410.1 ,1493.2 ,170.0 ,56.0 ,Baixa
418.7 ,0.0 ,250.4 ,333.2 ,23.7 ,1834.3 ,1278.2 ,120.0 ,36.9 ,Baixa
425.0 ,0.0 ,239.2 ,326.1 ,12.8 ,1802.9 ,1114.4 ,250.0 ,41.2 ,Baixa
576.5 ,0.0 ,383.3 ,222.9 ,29.2 ,1252.3 ,1543.8 ,150.0 ,53.0 ,Baixa
545.1 ,0.0 ,180.9 ,408.4 ,16.5 ,2395.2 ,1082.2 ,130.0 ,39.9 ,Baixa
301.6 ,0.0 ,212.9 ,347.3 ,14.4 ,2922.1 ,905.2 ,260.0 ,36.1 ,Baixa
981.2 ,60.0 ,197.5 ,356.4 ,24.4 ,1450.5 ,925.6 ,50.4 ,51.3 ,Baixa
1070.4 ,45.6 ,86.9 ,226.8 ,14.0 ,2320.8 ,1637.6 ,72.8 ,40.0 ,Baixa
1025.8 ,38.4 ,86.9 ,453.6 ,18.6 ,1837.3 ,854.4 ,33.6 ,45.9 ,Baixa
1204.2 ,52.8 ,181.7 ,210.6 ,20.6 ,2030.7 ,1352.8 ,39.2 ,58.7 ,Baixa
490.6 ,62.4 ,86.9 ,194.4 ,18.6 ,2417.5 ,1139.2 ,4.8 ,31.8 ,Baixa
1070.4 ,60.0 ,126.4 ,178.2 ,18.6 ,1740.6 ,1637.6 ,6.9 ,22.5 ,Baixa
1070.4 ,28.8 ,181.7 ,421.2 ,21.0 ,1063.7 ,996.8 ,5.4 ,23.3 ,Baixa
713.6 ,38.4 ,205.4 ,226.8 ,20.9 ,1353.8 ,1922.4 ,15.4 ,57.2 ,Baixa
802.8 ,62.4 ,86.9 ,356.4 ,22.1 ,2320.8 ,1281.6 ,13.3 ,38.0 ,Baixa
1025.8 ,64.8 ,110.6 ,388.8 ,24.4 ,1837.3 ,1139.2 ,18.2 ,35.4 ,Baixa
758.2 ,26.4 ,142.2 ,372.6 ,12.8 ,2224.1 ,1993.6 ,117.6 ,61.1 ,Alto
1204.2 ,31.2 ,181.7 ,243.0 ,16.3 ,1160.4 ,1210.4 ,123.2 ,50.5 ,Baixa
490.6 ,31.2 ,158.0 ,340.2 ,12.8 ,1643.9 ,783.2 ,106.4 ,49.7 ,Baixa
669.0 ,64.8 ,181.7 ,226.8 ,25.8 ,2707.6 ,1780.0 ,100.8 ,54.8 ,Baixa
425.7 ,26.0 ,150.4 ,314.0 ,25.8 ,1313.2 ,1436.5 ,30.8 ,50.2 ,Baixa
425.7 ,50.0 ,206.8 ,423.9 ,20.9 ,2063.6 ,2281.5 ,42.0 ,51.4 ,Baixa
1044.9 ,22.0 ,197.4 ,204.1 ,12.8 ,1969.8 ,1690.0 ,75.6 ,51.4 ,Baixa
1044.9 ,28.0 ,216.2 ,361.1 ,17.2 ,2251.2 ,1690.0 ,3.9 ,25.0 ,Baixa
890.1 ,28.0 ,169.2 ,204.1 ,29.3 ,1407.0 ,1943.5 ,7.5 ,25.5 ,Baixa
735.3 ,24.0 ,141.0 ,423.9 ,22.1 ,2532.6 ,1690.0 ,6.6 ,38.2 ,Baixa
1083.6 ,54.0 ,225.6 ,314.0 ,35.8 ,2438.8 ,1014.0 ,16.8 ,40.5 ,Baixa
851.4 ,22.0 ,197.4 ,251.2 ,26.5 ,2157.4 ,1521.0 ,13.3 ,41.3 ,Baixa
851.4 ,36.0 ,122.2 ,439.6 ,25.5 ,2063.6 ,1605.5 ,13.3 ,45.8 ,Baixa
425.7 ,36.0 ,112.8 ,408.2 ,31.5 ,1031.8 ,1436.5 ,112.0 ,56.3 ,Baixa
464.4 ,26.0 ,206.8 ,439.6 ,30.6 ,1407.0 ,1605.5 ,106.4 ,52.8 ,Baixa
812.7 ,46.0 ,169.2 ,329.7 ,25.5 ,1500.8 ,1521.0 ,67.2 ,61.5 ,Alto
426.0 ,53.2 ,116.4 ,246.5 ,23.6 ,1934.0 ,1829.1 ,67.2 ,48.4 ,Baixa
994.0 ,41.8 ,261.9 ,217.5 ,27.0 ,2127.4 ,1654.9 ,78.4 ,61.0 ,Alto
982.0 ,33.8 ,344.4 ,378.0 ,5.1 ,2116.8 ,768.9 ,53.2 ,55.6 ,Baixa
540.1 ,41.6 ,319.8 ,562.8 ,8.6 ,1233.0 ,768.9 ,70.0 ,63.7 ,Alto
1178.4 ,31.2 ,332.1 ,420.0 ,7.5 ,1852.2 ,1957.2 ,7.8 ,23.0 ,Baixa
1276.6 ,57.2 ,196.8 ,273.0 ,8.3 ,1058.4 ,1537.8 ,8.4 ,33.5 ,Baixa
1227.5 ,59.8 ,332.1 ,357.0 ,6.3 ,1323.0 ,1118.4 ,128.8 ,59.6 ,Baixa
687.4 ,36.4 ,221.4 ,381.9 ,6.7 ,2055.0 ,1398.0 ,3.3 ,32.5 ,Baixa
1129.3 ,33.8 ,295.2 ,341.7 ,10.6 ,1972.8 ,978.6 ,18.9 ,34.1 ,Baixa
1080.2 ,36.4 ,270.6 ,381.9 ,9.4 ,1068.6 ,1817.4 ,106.4 ,61.9 ,Alto
720.8 ,59.4 ,198.0 ,373.8 ,17.8 ,1890.6 ,1275.0 ,64.4 ,55.8 ,Baixa
848.0 ,59.4 ,171.6 ,320.4 ,22.9 ,1675.8 ,1800.0 ,5.7 ,28.8 ,Baixa
593.6 ,61.6 ,171.6 ,369.6 ,16.1 ,1233.0 ,2100.0 ,30.8 ,64.9 ,Alto
678.4 ,28.6 ,277.2 ,284.8 ,11.0 ,1397.4 ,1875.0 ,16.8 ,35.1 ,Baixa
1017.6 ,61.6 ,224.4 ,427.2 ,17.0 ,1479.6 ,1125.0 ,145.6 ,65.7 ,Alto
805.6 ,50.6 ,184.8 ,201.6 ,13.4 ,1397.4 ,1050.0 ,4.2 ,28.9 ,Baixa
508.8 ,50.6 ,145.2 ,436.8 ,23.2 ,1150.8 ,1050.0 ,11.9 ,36.3 ,Baixa
763.2 ,24.2 ,330.0 ,403.2 ,11.6 ,1808.4 ,1800.0 ,128.8 ,81.8 ,Alto
282.8 ,15.4 ,282.0 ,515.0 ,4.5 ,2637.6 ,1682.1 ,78.4 ,19.8 ,Baixa
282.8 ,29.7 ,253.8 ,267.8 ,4.6 ,1695.6 ,1041.3 ,5.1 ,9.8 ,Baixa
282.8 ,23.1 ,338.4 ,432.6 ,4.6 ,1036.2 ,881.1 ,9.1 ,13.6 ,Baixa
262.6 ,27.5 ,155.1 ,267.8 ,4.1 ,1413.0 ,1201.5 ,117.6 ,23.2 ,Baixa
710.0 ,28.5 ,296.1 ,340.1 ,15.3 ,1094.6 ,881.1 ,53.2 ,48.1 ,Baixa
369.2 ,18.0 ,225.6 ,501.2 ,10.9 ,1936.6 ,881.1 ,3.9 ,13.4 ,Baixa
511.2 ,24.0 ,394.8 ,322.2 ,8.2 ,1684.0 ,1281.6 ,9.1 ,24.1 ,Baixa
369.2 ,25.5 ,225.6 ,214.8 ,14.7 ,1010.4 ,1041.3 ,84.0 ,44.5 ,Baixa
682.1 ,38.0 ,282.0 ,246.4 ,18.5 ,1978.2 ,1682.1 ,72.8 ,62.9 ,Alto
682.1 ,41.8 ,352.5 ,400.4 ,14.2 ,1224.6 ,1521.9 ,30.8 ,53.5 ,Baixa
1005.2 ,51.3 ,352.5 ,385.0 ,26.2 ,1130.4 ,1602.0 ,7.5 ,25.1 ,Baixa
789.8 ,32.3 ,197.4 ,277.2 ,24.0 ,1318.8 ,1361.7 ,6.0 ,21.3 ,Baixa
682.1 ,38.0 ,253.8 ,323.4 ,19.6 ,2449.2 ,1361.7 ,7.7 ,35.8 ,Baixa
682.1 ,20.9 ,239.7 ,323.4 ,19.6 ,2543.4 ,1361.7 ,7.7 ,34.7 ,Baixa
646.2 ,34.2 ,155.1 ,231.0 ,17.5 ,2355.0 ,1121.4 ,112.0 ,68.8 ,Alto
1005.2 ,47.5 ,380.7 ,354.2 ,18.5 ,1413.0 ,2162.7 ,112.0 ,60.1 ,Alto
1046.4 ,0.0 ,0.0 ,370.6 ,0.0 ,2012.2 ,1511.4 ,75.6 ,26.2 ,Baixa
751.4 ,0.0 ,0.0 ,307.2 ,0.0 ,2557.0 ,1343.0 ,234.0 ,28.9 ,Baixa
491.3 ,0.0 ,0.0 ,211.2 ,0.0 ,2100.4 ,2059.2 ,5.7 ,12.8 ,Baixa
943.2 ,0.0 ,0.0 ,422.4 ,0.0 ,2445.6 ,2042.6 ,4.5 ,19.2 ,Baixa
628.8 ,0.0 ,0.0 ,307.2 ,0.0 ,2633.7 ,1414.1 ,117.0 ,53.7 ,Baixa
550.2 ,0.0 ,0.0 ,326.4 ,0.0 ,1505.0 ,1885.4 ,67.2 ,35.6 ,Baixa
768.0 ,0.0 ,0.0 ,307.2 ,0.0 ,1872.4 ,1282.0 ,64.4 ,39.5 ,Baixa
1248.0 ,0.0 ,0.0 ,268.8 ,0.0 ,2527.7 ,997.1 ,14.7 ,38.0 ,Baixa
960.0 ,0.0 ,0.0 ,518.4 ,0.0 ,2340.5 ,1780.5 ,135.0 ,54.3 ,Baixa
624.0 ,0.0 ,0.0 ,211.2 ,0.0 ,2527.7 ,1994.2 ,5.1 ,26.8 ,Baixa
732.6 ,0.0 ,0.0 ,307.2 ,0.0 ,1117.4 ,1853.7 ,7.8 ,15.6 ,Baixa
535.5 ,0.0 ,0.0 ,249.6 ,0.0 ,1601.6 ,2646.0 ,153.0 ,24.0 ,Baixa
510.0 ,0.0 ,0.0 ,345.6 ,0.0 ,1156.7 ,1795.5 ,9.8 ,9.2 ,Baixa
375.7 ,0.0 ,0.0 ,211.2 ,0.0 ,1004.5 ,1880.1 ,19.6 ,13.1 ,Baixa
280.5 ,0.0 ,0.0 ,326.4 ,0.0 ,2224.5 ,2646.0 ,47.6 ,16.9 ,Baixa
366.3 ,0.0 ,0.0 ,441.6 ,0.0 ,2514.2 ,1769.5 ,39.2 ,35.2 ,Baixa
865.8 ,0.0 ,0.0 ,249.6 ,0.0 ,1769.3 ,1263.9 ,16.8 ,25.7 ,Baixa
780.3 ,0.0 ,0.0 ,537.6 ,0.0 ,1369.8 ,2059.2 ,75.6 ,28.1 ,Baixa
765.9 ,0.0 ,0.0 ,460.8 ,0.0 ,1769.3 ,1348.2 ,198.0 ,37.5 ,Baixa
864.6 ,0.0 ,0.0 ,249.6 ,0.0 ,1787.1 ,1649.8 ,13.3 ,25.0 ,Baixa
433.5 ,0.0 ,0.0 ,518.4 ,0.0 ,1690.6 ,1134.0 ,4.5 ,9.0 ,Baixa
349.4 ,404.9 ,0.0 ,222.8 ,0.0 ,2289.3 ,1615.5 ,8.4 ,8.7 ,Baixa
311.5 ,575.0 ,0.0 ,390.0 ,0.0 ,2542.3 ,996.5 ,16.1 ,28.0 ,Baixa
571.7 ,381.1 ,0.0 ,241.4 ,0.0 ,1248.7 ,1174.9 ,10.5 ,17.3 ,Baixa
200.1 ,709.3 ,0.0 ,445.7 ,0.0 ,2429.8 ,785.7 ,75.6 ,27.9 ,Baixa
406.4 ,812.6 ,0.0 ,464.3 ,0.0 ,1796.8 ,986.0 ,58.8 ,32.6 ,Baixa
459.9 ,221.4 ,0.0 ,278.6 ,0.0 ,2258.5 ,1521.0 ,14.7 ,17.2 ,Baixa
763.8 ,382.0 ,0.0 ,427.1 ,0.0 ,1214.9 ,1071.5 ,9.1 ,17.8 ,Baixa
670.9 ,718.8 ,0.0 ,408.5 ,0.0 ,2542.3 ,1860.0 ,47.6 ,35.5 ,Baixa
331.2 ,353.3 ,0.0 ,222.8 ,0.0 ,2848.5 ,1711.9 ,61.6 ,25.7 ,Baixa
555.8 ,0.0 ,0.0 ,297.1 ,0.0 ,2081.2 ,1321.7 ,72.8 ,29.8 ,Baixa
765.0 ,0.0 ,0.0 ,390.0 ,0.0 ,1362.1 ,1552.5 ,16.8 ,26.5 ,Baixa
400.3 ,885.1 ,0.0 ,297.1 ,0.0 ,1856.3 ,1516.5 ,9.8 ,24.0 ,Baixa
412.9 ,643.1 ,0.0 ,334.3 ,0.0 ,2497.4 ,1174.9 ,70.0 ,21.1 ,Baixa
414.1 ,0.0 ,0.0 ,278.6 ,0.0 ,1746.2 ,923.2 ,16.8 ,14.8 ,Baixa
434.4 ,238.4 ,0.0 ,222.8 ,0.0 ,2155.9 ,1376.2 ,67.2 ,28.8 ,Baixa
305.3 ,312.1 ,0.0 ,315.7 ,0.0 ,2260.0 ,1518.6 ,10.5 ,10.8 ,Baixa
754.3 ,0.0 ,0.0 ,241.4 ,0.0 ,2809.6 ,1468.6 ,18.9 ,28.0 ,Baixa
1067.9 ,0.0 ,0.0 ,297.1 ,0.0 ,2651.0 ,941.2 ,39.2 ,20.2 ,Baixa
355.0 ,0.0 ,0.0 ,445.7 ,0.0 ,1418.8 ,1461.7 ,78.4 ,25.2 ,Baixa
592.8 ,923.7 ,0.0 ,334.3 ,0.0 ,2198.3 ,1753.2 ,36.4 ,43.7 ,Baixa
574.1 ,309.1 ,0.0 ,260.0 ,0.0 ,2215.5 ,1935.2 ,17.5 ,11.8 ,Baixa
695.4 ,379.3 ,0.0 ,297.1 ,0.0 ,1660.9 ,1585.4 ,72.8 ,38.7 ,Baixa
230.7 ,366.3 ,0.0 ,241.4 ,0.0 ,2690.5 ,2126.0 ,18.2 ,6.8 ,Baixa
666.7 ,0.0 ,0.0 ,241.4 ,0.0 ,2908.9 ,1184.0 ,42.0 ,17.6 ,Baixa
576.6 ,0.0 ,0.0 ,520.0 ,0.0 ,2779.9 ,829.7 ,9.8 ,23.3 ,Baixa
380.0 ,468.1 ,0.0 ,390.0 ,0.0 ,2905.7 ,1898.3 ,75.6 ,20.0 ,Baixa
348.3 ,638.4 ,0.0 ,352.8 ,0.0 ,1397.5 ,1619.9 ,16.8 ,15.5 ,Baixa
488.4 ,149.3 ,0.0 ,464.3 ,0.0 ,1829.5 ,1518.6 ,44.8 ,22.6 ,Baixa
580.4 ,270.9 ,0.0 ,222.8 ,0.0 ,2695.1 ,1972.0 ,16.1 ,24.0 ,Baixa
272.9 ,654.7 ,0.0 ,204.3 ,0.0 ,2834.7 ,1857.2 ,14.7 ,11.1 ,Baixa
391.7 ,311.0 ,0.0 ,260.0 ,0.0 ,2258.5 ,1014.0 ,47.6 ,23.2 ,Baixa
442.5 ,727.0 ,0.0 ,297.1 ,0.0 ,2442.5 ,758.2 ,67.2 ,34.0 ,Baixa
524.4 ,650.0 ,0.0 ,371.4 ,0.0 ,1051.4 ,1146.3 ,19.6 ,21.9 ,Baixa
667.5 ,270.9 ,0.0 ,241.4 ,0.0 ,2495.5 ,1408.6 ,70.0 ,29.7 ,Baixa
877.2 ,0.0 ,0.0 ,482.8 ,0.0 ,2651.0 ,1254.9 ,9.1 ,14.5 ,Baixa
667.0 ,190.6 ,0.0 ,408.5 ,0.0 ,2497.4 ,1688.9 ,30.8 ,29.6 ,Baixa
465.5 ,186.2 ,0.0 ,241.4 ,0.0 ,2925.2 ,1146.5 ,17.5 ,7.2 ,Baixa
712.3 ,0.0 ,0.0 ,482.8 ,0.0 ,2886.8 ,1734.9 ,72.8 ,28.7 ,Baixa
619.1 ,0.0 ,0.0 ,334.3 ,0.0 ,3132.6 ,2210.0 ,11.9 ,10.3 ,Baixa
656.5 ,0.0 ,0.0 ,520.0 ,0.0 ,1222.8 ,1568.6 ,56.0 ,21.7 ,Baixa
765.0 ,0.0 ,0.0 ,297.1 ,0.0 ,1676.5 ,813.2 ,30.8 ,41.2 ,Baixa
631.3 ,0.0 ,0.0 ,408.5 ,0.0 ,1445.1 ,1568.6 ,8.4 ,10.3 ,Baixa
790.3 ,547.8 ,0.0 ,222.8 ,0.0 ,1856.3 ,1930.0 ,13.3 ,24.4 ,Baixa
409.6 ,297.8 ,0.0 ,204.3 ,0.0 ,1625.1 ,1987.2 ,47.6 ,15.8 ,Baixa
391.7 ,435.4 ,0.0 ,241.4 ,0.0 ,2669.2 ,1593.5 ,10.5 ,10.7 ,Baixa
381.9 ,400.2 ,0.0 ,222.8 ,0.0 ,1822.3 ,1071.5 ,75.6 ,34.5 ,Baixa
813.6 ,0.0 ,0.0 ,275.8 ,0.0 ,2613.6 ,1015.3 ,6.6 ,14.5 ,Baixa
779.7 ,0.0 ,0.0 ,413.7 ,0.0 ,2323.2 ,1796.3 ,9.1 ,23.1 ,Baixa
745.8 ,0.0 ,0.0 ,354.6 ,0.0 ,1064.8 ,1874.4 ,23.8 ,24.3 ,Baixa
678.0 ,0.0 ,0.0 ,256.1 ,0.0 ,1936.0 ,1327.7 ,36.4 ,32.0 ,Baixa
610.2 ,0.0 ,0.0 ,256.1 ,0.0 ,1548.8 ,1718.2 ,108.0 ,35.2 ,Baixa
406.8 ,0.0 ,0.0 ,433.4 ,0.0 ,2226.4 ,1952.5 ,432.0 ,40.1 ,Baixa
779.7 ,0.0 ,0.0 ,334.9 ,0.0 ,2710.4 ,1640.1 ,474.5 ,35.0 ,Baixa
472.0 ,0.0 ,0.0 ,271.6 ,0.0 ,2710.4 ,1239.0 ,6.3 ,7.1 ,Baixa
306.8 ,0.0 ,0.0 ,504.4 ,0.0 ,2323.2 ,1239.0 ,22.4 ,12.8 ,Baixa
330.4 ,0.0 ,0.0 ,426.8 ,0.0 ,1839.2 ,1593.0 ,64.4 ,18.4 ,Baixa
660.8 ,0.0 ,0.0 ,310.4 ,0.0 ,2129.6 ,2035.5 ,162.0 ,21.9 ,Baixa
377.6 ,0.0 ,0.0 ,289.5 ,0.0 ,2032.8 ,1504.5 ,342.0 ,21.7 ,Baixa
590.0 ,0.0 ,0.0 ,308.8 ,0.0 ,1064.8 ,1858.5 ,584.0 ,22.6 ,Baixa
581.7 ,0.0 ,0.0 ,401.1 ,0.0 ,1355.2 ,1797.6 ,33.6 ,23.4 ,Baixa
332.4 ,0.0 ,0.0 ,343.8 ,0.0 ,2516.8 ,1369.6 ,47.6 ,26.0 ,Baixa
637.1 ,0.0 ,0.0 ,324.7 ,0.0 ,1548.8 ,1455.2 ,6.0 ,10.2 ,Baixa
470.9 ,0.0 ,0.0 ,324.7 ,0.0 ,1355.2 ,1712.0 ,234.0 ,31.3 ,Baixa
747.9 ,0.0 ,0.0 ,420.2 ,0.0 ,2516.8 ,2140.0 ,450.0 ,35.6 ,Baixa
415.5 ,0.0 ,0.0 ,401.1 ,0.0 ,2323.2 ,1284.0 ,576.0 ,33.7 ,Baixa
457.2 ,0.0 ,0.0 ,534.6 ,0.0 ,1452.0 ,1294.5 ,6.9 ,9.3 ,Baixa
533.4 ,0.0 ,0.0 ,396.0 ,0.0 ,1548.8 ,2157.5 ,216.0 ,24.3 ,Baixa
381.0 ,0.0 ,0.0 ,237.6 ,0.0 ,2129.6 ,2157.5 ,486.0 ,24.9 ,Baixa
533.4 ,0.0 ,0.0 ,455.4 ,0.0 ,1452.0 ,1898.6 ,985.5 ,26.8 ,Baixa
736.8 ,0.0 ,0.0 ,366.7 ,0.0 ,2710.4 ,2111.2 ,234.0 ,31.0 ,Baixa
798.2 ,0.0 ,0.0 ,212.3 ,0.0 ,1355.2 ,2192.4 ,803.0 ,36.1 ,Baixa
552.6 ,0.0 ,0.0 ,347.4 ,0.0 ,1645.6 ,1786.4 ,7.2 ,13.8 ,Baixa
552.6 ,0.0 ,0.0 ,231.6 ,0.0 ,1355.2 ,1624.0 ,58.8 ,27.5 ,Baixa
429.8 ,0.0 ,0.0 ,501.8 ,0.0 ,1645.6 ,1786.4 ,108.0 ,36.2 ,Baixa
306.8 ,0.0 ,0.0 ,386.0 ,0.0 ,1064.8 ,1062.0 ,13.3 ,11.0 ,Baixa
